Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-05-16,90.19757098404872,90.36440138958706,89.6762378991088,89.88477325439453,62137600,0.0,0.0,0.0
2006-05-17,89.43990614239024,89.73880930439972,88.11919455022965,88.1748046875,144789500,0.0,0.0,0.0
2006-05-18,88.52236059150889,88.80040597615961,87.66042467203879,87.72993469238281,87906300,0.0,0.0,0.0
2006-05-19,88.18873735893047,88.6197027989067,87.44496877677419,88.3486099243164,124309400,0.0,0.0,0.0
2006-05-22,87.77862227105197,88.39727067935576,87.23643650227125,87.67435455322266,110852800,0.0,0.0,0.0
2006-05-23,88.40418550773907,88.71698322432077,87.00701141357422,87.00701141357422,92006500,0.0,0.0,0.0
2006-05-24,87.36153795269095,88.20262150364736,86.722037198732,87.70214080810547,168405000,0.0,0.0,0.0
2006-05-25,88.22350119202817,88.78654479980469,87.88289823156468,88.78654479980469,78977900,0.0,0.0,0.0
2006-05-26,88.98115925004818,89.23835754394531,88.63360903786315,89.23835754394531,62989700,0.0,0.0,0.0
2006-05-30,88.9533552640348,88.97420774545097,87.61874342063928,87.65349578857422,72419900,0.0,0.0,0.0
2006-05-31,88.01495758527592,88.63360595703125,87.72300693194639,88.63360595703125,86926200,0.0,0.0,0.0
2006-06-01,88.5432297087681,89.6276063823844,88.46676708103631,89.48162841796875,73721700,0.0,0.0,0.0
2006-06-02,89.84308161476785,89.96819648254562,89.19663358481543,89.66930389404297,91702600,0.0,0.0,0.0
2006-06-05,89.56503182385258,89.57197911357258,88.11919476762938,88.36248779296875,86105100,0.0,0.0,0.0
2006-06-06,88.42505622157906,88.54322380081608,87.41714754622177,88.14701080322266,130498600,0.0,0.0,0.0
2006-06-07,88.21655550985278,88.73093625796308,87.43802913987412,87.48668670654297,108599400,0.0,0.0,0.0
2006-06-08,87.2920039612448,87.93150453965659,86.1033652872597,87.41017150878906,204957200,0.0,0.0,0.0
2006-06-09,87.83422760614874,88.25129315129546,87.09045903793302,87.13216400146484,94972200,0.0,0.0,0.0
2006-06-12,87.50056500425465,87.53532267327444,86.06863813567153,86.18680572509766,95815900,0.0,0.0,0.0
2006-06-13,86.01303050425231,86.7776515155875,85.18585205078125,85.18585205078125,185688800,0.0,0.0,0.0
2006-06-14,85.38741569202922,85.93655390907759,85.03986026123468,85.84619140625,163566400,0.0,0.0,0.0
2006-06-15,86.15897173301242,87.83419111592895,86.0964143137038,87.66736602783203,134057000,0.0,0.0,0.0
2006-06-16,87.47540141622295,87.66390859605121,86.8959078986464,87.028564453125,94253500,0.555,0.0,0.0
2006-06-19,87.55218158421104,87.60803752324087,86.26054362276064,86.34432220458984,95804400,0.0,0.0,0.0
2006-06-20,86.58169212207426,87.1402354344277,86.37921837357996,86.63754272460938,65494700,0.0,0.0,0.0
2006-06-21,86.57471023894512,87.76161945830928,86.54678227385581,87.27987670898438,75008200,0.0,0.0,0.0
2006-06-22,87.23801291244925,87.31481351189385,86.60266879407253,86.89590454101562,74566100,0.0,0.0,0.0
2006-06-23,86.80514977264282,87.48238857263253,86.59569260658026,86.88195037841797,54107000,0.0,0.0,0.0
2006-06-26,86.95174221593969,87.3147951606055,86.74926843511466,87.26592254638672,37899600,0.0,0.0,0.0
2006-06-27,87.27990247867776,87.47539296530736,86.41415128543768,86.51190185546875,69780200,0.0,0.0,0.0
2006-06-28,86.70735446365553,87.11229658332365,86.33033497840817,87.09833526611328,62368100,0.0,0.0,0.0
2006-06-29,87.41257135401618,88.9136669320762,87.39162670146234,88.8578109741211,110634800,0.0,0.0,0.0
2006-06-30,89.04633635510689,89.13012030413445,88.64138859155089,88.86480712890625,54227800,0.0,0.0,0.0
2006-07-03,88.96948402305202,89.37442622453116,88.88570012272099,89.22781372070312,23914000,0.0,0.0,0.0
2006-07-05,88.87174844841925,88.9834550009364,88.33414435136399,88.71814727783203,69653400,0.0,0.0,0.0
2006-07-06,88.80891075484838,89.26273095050283,88.72513217065818,88.97647857666016,50100300,0.0,0.0,0.0
2006-07-07,88.80193550688237,89.06025991842158,88.17356947242135,88.39698791503906,81626500,0.0,0.0,0.0
2006-07-10,88.62736103604394,88.96946925050722,88.25732485944084,88.56452178955078,60964100,0.0,0.0,0.0
2006-07-11,88.39697196078977,88.95552062988281,87.9291905132854,88.95552062988281,73640800,0.0,0.0,0.0
2006-07-12,88.77399717807432,88.94854298246428,87.77559496389516,88.00599670410156,82561300,0.0,0.0,0.0
2006-07-13,87.58707042633286,87.74765488796778,86.57470703125,86.57470703125,102405700,0.0,0.0,0.0
2006-07-14,86.66546271727852,86.7562299256387,85.75782792067535,86.23957061767578,103242500,0.0,0.0,0.0
2006-07-17,86.23960296156297,86.64455057317662,85.98127853741185,86.11392974853516,81159000,0.0,0.0,0.0
2006-07-18,86.37228091652818,86.6096660785395,85.45067890137305,86.5538101196289,122771000,0.0,0.0,0.0
2006-07-19,86.70041081276126,88.15263349596754,86.37924710283002,87.75466918945312,133565300,0.0,0.0,0.0
2006-07-20,88.05491619740256,88.18058945654138,87.03556879626235,87.15425872802734,112259800,0.0,0.0,0.0
2006-07-21,87.37763326191813,87.40556123063148,86.44904827738225,86.53981018066406,101560000,0.0,0.0,0.0
2006-07-24,86.88191678233251,88.19449924551097,86.88191678233251,88.1176986694336,92884000,0.0,0.0,0.0
2006-07-25,87.95714275207779,88.87874458170627,87.77561358552049,88.4319076538086,95480700,0.0,0.0,0.0
2006-07-26,88.38300745553133,88.98344542500233,88.09675511755471,88.55057525634766,84525800,0.0,0.0,0.0
2006-07-27,88.9346243814363,89.15106491797661,88.11076752656443,88.46684265136719,87257100,0.0,0.0,0.0
2006-07-28,88.69719879153084,89.46519928449662,88.5715255961935,89.3534927368164,82137000,0.0,0.0,0.0
2006-07-31,89.13008987326108,89.33954168424158,88.98346668084356,89.26274108886719,49593100,0.0,0.0,0.0
2006-08-01,88.90663928622564,88.93456725128127,88.38998524948322,88.82286071777344,65225600,0.0,0.0,0.0
2006-08-02,89.0742253109804,89.68863001454987,89.05328066457975,89.4233169555664,64770900,0.0,0.0,0.0
2006-08-03,88.90664356557058,89.75144990070102,88.77399238356479,89.66068267822266,63693800,0.0,0.0,0.0
2006-08-04,90.12151540261164,90.36587320286236,89.0044230173916,89.50711059570312,96294200,0.0,0.0,0.0
2006-08-07,89.29765319824219,89.42332641665816,88.94856151672187,89.29765319824219,45377300,0.0,0.0,0.0
2006-08-08,89.43028007388256,89.68861509222808,88.63435168278964,88.95552062988281,90901300,0.0,0.0,0.0
2006-08-09,89.49310862555454,89.78635491561714,88.39696664957435,88.6552963256836,78910600,0.0,0.0,0.0
2006-08-10,88.37603167283581,89.01835894524477,88.16657457992565,88.92759704589844,69322300,0.0,0.0,0.0
2006-08-11,88.78799137632099,88.80893602832903,88.24340911724329,88.67628479003906,47482200,0.0,0.0,0.0
2006-08-14,89.10913145855535,89.4791730770017,88.61342196145252,88.74607849121094,57839000,0.0,0.0,0.0
2006-08-15,89.5419837623145,89.97485388095714,89.29762073941716,89.80729675292969,68143000,0.0,0.0,0.0
2006-08-16,90.28907988395126,90.68703887106896,90.0935787362442,90.55438232421876,71737600,0.0,0.0,0.0
2006-08-17,90.47058681904552,91.02214689907026,90.40775288336503,90.7847671508789,70992800,0.0,0.0,0.0
2006-08-18,90.89646810929368,91.2455596923828,90.47755394821488,91.2455596923828,58288400,0.0,0.0,0.0
2006-08-21,90.88949964233863,90.95932223583311,90.62419722461009,90.85459899902344,42133600,0.0,0.0,0.0
2006-08-22,90.75683864253696,91.12687488886914,90.54039290013095,90.84759521484376,60839900,0.0,0.0,0.0
2006-08-23,90.8895187370887,91.07105325693966,90.19832392206932,90.59628295898438,66592100,0.0,0.0,0.0
2006-08-24,90.75685300930716,90.83365360014288,90.34491675658916,90.51946258544922,57983000,0.0,0.0,0.0
2006-08-25,90.5124594397557,90.9383515699826,90.44962551564736,90.6311492919922,41756000,0.0,0.0,0.0
2006-08-28,90.51945902534476,91.3363428473021,90.51248102770032,91.06404113769533,52681500,0.0,0.0,0.0
2006-08-29,91.10594352504197,91.34332329249249,90.63117333670913,91.16877746582033,61817800,0.0,0.0,0.0
2006-08-30,91.3712295065129,91.48991936889487,91.14781642833208,91.22461700439452,50052200,0.0,0.0,0.0
2006-08-31,91.35729365907235,91.45503889984892,91.16878117563462,91.2106704711914,37510300,0.0,0.0,0.0
2006-09-01,91.55975854954772,91.8669609094979,91.3503014265424,91.7552490234375,48794500,0.0,0.0,0.0
2006-09-05,91.81809004624122,92.05548048578748,91.60165490870044,91.92980194091795,52348300,0.0,0.0,0.0
2006-09-06,91.5388101639599,91.5737214586069,90.99422805844704,91.1198959350586,53795600,0.0,0.0,0.0
2006-09-07,90.8057119958958,91.16179227239722,90.3100078531956,90.70098876953124,86269400,0.0,0.0,0.0
2006-09-08,90.81970839117704,91.08502152277644,90.64516252111098,90.95934295654295,45096300,0.0,0.0,0.0
2006-09-11,90.66609162551016,91.24558509316802,90.40077853940754,91.0500946044922,68496600,0.0,0.0,0.0
2006-09-12,91.15482829476927,92.04850224640946,91.02217173651374,91.94377899169922,69875600,0.0,0.0,0.0
2006-09-13,91.9088342118445,92.47436088815842,91.82505563859208,92.31378173828124,62898400,0.0,0.0,0.0
2006-09-14,92.13226083853938,92.3277512845545,91.98563767731288,92.32076263427734,57805400,0.0,0.0,0.0
2006-09-15,92.78289274804074,92.83899433860353,92.34109941003658,92.53746032714844,76703100,0.579,0.0,0.0
2006-09-18,92.41825312707296,92.83900977611614,92.32007800233436,92.6636962890625,64154100,0.0,0.0,0.0
2006-09-19,92.6496761540659,92.6566955423327,91.91336800556807,92.43228912353516,92089100,0.0,0.0,0.0
2006-09-20,92.74084217844528,93.10549725719324,92.60760220542468,92.92316436767578,75204100,0.0,0.0,0.0
2006-09-21,92.99328172270474,93.09145684239904,92.15878785516033,92.47434997558594,88932500,0.0,0.0,0.0
2006-09-22,92.3341192139728,92.3411279023491,91.86428028585829,92.1938705444336,65966800,0.0,0.0,0.0
2006-09-25,92.37618960882,93.16160139209413,91.89934200851718,92.90213012695312,92299100,0.0,0.0,0.0
2006-09-26,92.91615210995192,93.68753576607368,92.84602243201849,93.67350769042967,73962700,0.0,0.0,0.0
2006-09-27,93.61039969695284,93.9469986186606,93.45612296194368,93.78571319580078,82432200,0.0,0.0,0.0
2006-09-28,93.78571333841543,93.96102683752996,93.46313179191849,93.75064849853516,58597500,0.0,0.0,0.0
2006-09-29,93.82778442165404,93.92595955058894,93.60337801249624,93.67350769042967,47966600,0.0,0.0,0.0
2006-10-02,93.64543914227193,93.84880876118471,93.23170191798047,93.32286834716795,51687400,0.0,0.0,0.0
2006-10-03,93.18962826315727,93.8768540737397,93.02132347881084,93.51921844482422,73108100,0.0,0.0,0.0
2006-10-04,93.42807624274874,94.6692989359901,93.322892412935,94.61319732666016,80890500,0.0,0.0,0.0
2006-10-05,94.61314907927384,94.95676724858588,94.493937232847,94.79547119140624,60505900,0.0,0.0,0.0
2006-10-06,94.63418076424476,94.73937523506704,94.24848910512678,94.67625427246094,64983600,0.0,0.0,0.0
2006-10-09,94.5640667981148,94.87962882663898,94.41679881131958,94.73236083984376,41176800,0.0,0.0,0.0
2006-10-10,94.7393773296878,94.98480969980244,94.55704452301067,94.85858917236328,56403700,0.0,0.0,0.0
2006-10-11,94.55710309342592,94.97084045668474,94.1784305762696,94.74644470214844,104071800,0.0,0.0,0.0
2006-10-12,94.98482209387436,95.64400235726632,94.94975726491629,95.56686401367188,59158600,0.0,0.0,0.0
2006-10-13,95.48274193549736,95.8684337542568,95.39858418394952,95.81233215332033,53944000,0.0,0.0,0.0
2006-10-16,95.73518378775722,96.10684749238185,95.66505411884177,95.95957946777344,42273000,0.0,0.0,0.0
2006-10-17,95.70013932609034,95.8614247585884,95.1391339561944,95.65806579589844,90500600,0.0,0.0,0.0
2006-10-18,96.09984867612089,96.33126379273564,95.44067886852758,95.78428649902344,86848600,0.0,0.0,0.0
2006-10-19,95.6440122644104,95.9876305033395,95.53180908023543,95.93853759765624,64063200,0.0,0.0,0.0
2006-10-20,95.95957946777344,96.0367178234664,95.60194383698892,95.95957946777344,48094500,0.0,0.0,0.0
2006-10-23,95.76322361876508,96.63278224100668,95.64401174882852,96.4013671875,66219900,0.0,0.0,0.0
2006-10-24,96.26815472961437,96.72396558011312,96.22608119883446,96.68891143798828,53234900,0.0,0.0,0.0
2006-10-25,96.59070550380136,97.0605442815259,96.42940942018704,97.01847076416016,78105400,0.0,0.0,0.0
2006-10-26,97.23587553287626,97.47429930843974,96.75901728146316,97.3200225830078,66843700,0.0,0.0,0.0
2006-10-27,97.20078301821034,97.29895811550476,96.51355733714946,96.70990753173828,80238000,0.0,0.0,0.0
2006-10-30,96.53464008075252,96.9133125791988,96.35230717014402,96.63982391357422,49717800,0.0,0.0,0.0
2006-10-31,96.8221620855102,96.95539138089462,96.2471285674024,96.62580108642578,71274100,0.0,0.0,0.0
2006-11-01,96.92731566370422,96.99042594712388,95.87543480556847,95.9736099243164,83005600,0.0,0.0,0.0
2006-11-02,95.72816181620183,96.07878875074256,95.62297801595358,95.9175033569336,60693100,0.0,0.0,0.0
2006-11-03,96.261098933457,96.34524595383728,95.10402390181623,95.74917602539062,71346400,0.0,0.0,0.0
2006-11-06,96.04373876626607,96.9693883492902,96.03671937908976,96.82913970947266,63303300,0.0,0.0,0.0
2006-11-07,96.91329659744058,97.46027383848892,96.77304794337704,97.20081329345705,63318900,0.0,0.0,0.0
2006-11-08,96.7730425723609,97.50936134068604,95.97361351825282,97.41118621826172,87517800,0.0,0.0,0.0
2006-11-09,97.48124978536158,97.57241616875524,96.70285793559955,96.89920806884766,95916300,0.0,0.0,0.0
2006-11-10,96.87121554311874,97.01146418628318,96.57669018238772,96.94134521484376,48991500,0.0,0.0,0.0
2006-11-13,96.89927864441243,97.5023575501434,96.8221509718639,97.1797866821289,59398200,0.0,0.0,0.0
2006-11-14,97.45323930788832,97.993207718143,96.85716931082816,97.90904998779295,96704000,0.0,0.0,0.0
2006-11-15,97.87398265726556,98.49107862832308,97.84592651750532,98.18954467773438,76509600,0.0,0.0,0.0
2006-11-16,98.48406722157428,98.6523612543558,97.81787837448988,98.4419937133789,76728800,0.0,0.0,0.0
2006-11-17,98.12642121619147,98.4770480522964,97.98617262180588,98.47003936767578,56353800,0.0,0.0,0.0
2006-11-20,98.3859278077079,98.69448124672272,98.13347596672172,98.52617645263672,69174200,0.0,0.0,0.0
2006-11-21,98.51918293543255,98.64540352521816,98.37892356862096,98.6243667602539,51367900,0.0,0.0,0.0
2006-11-22,98.70147447579856,98.9889911080591,98.5261610220227,98.82068634033205,45505300,0.0,0.0,0.0
2006-11-24,98.3438516325606,98.76459755600224,98.31579548415988,98.42098999023438,30998000,0.0,0.0,0.0
2006-11-27,98.37189863174616,98.42099154207872,97.03952046941129,97.06756591796876,84545100,0.0,0.0,0.0
2006-11-28,96.94134980194391,97.58650215125634,96.85018336444467,97.4883270263672,106652900,0.0,0.0,0.0
2006-11-29,97.80389584411856,98.54722336909413,97.53040721322591,98.5051498413086,90034900,0.0,0.0,0.0
2006-11-30,98.48407753627288,98.91184274819746,98.00721942612408,98.54718780517578,83994300,0.0,0.0,0.0
2006-12-01,98.54724394503042,98.6384104077918,97.45328919305018,98.3298568725586,126080000,0.0,0.0,0.0
2006-12-04,98.35086267672372,99.26249491645817,98.33683460218715,99.08016204833984,87813200,0.0,0.0,0.0
2006-12-05,99.26949556513684,99.55000353172534,99.0591172652667,99.50791931152344,73374400,0.0,0.0,0.0
2006-12-06,99.4869079033796,99.62716727255793,99.22744733091729,99.42379760742188,53253200,0.0,0.0,0.0
2006-12-07,99.59911655882075,99.78845815732352,98.9539640864542,98.98902893066406,62857400,0.0,0.0,0.0
2006-12-08,98.96798198733798,99.5079398715512,98.72253880339592,99.1713409423828,79625500,0.0,0.0,0.0
2006-12-11,99.17135318603314,99.6411921473312,99.11525157419764,99.45886993408205,39779400,0.0,0.0,0.0
2006-12-12,99.36063896513156,99.48685949563132,98.79963386225153,99.38167572021484,77451600,0.0,0.0,0.0
2006-12-13,99.739306301963,99.81644463353038,99.26946762797328,99.48685455322266,55520200,0.0,0.0,0.0
2006-12-14,99.4798806467264,100.44761447193036,99.46585257236949,100.36345672607422,64755200,0.0,0.0,0.0
2006-12-15,100.58415480146914,100.76044503427876,100.30209473293448,100.3726043701172,70857400,0.793,0.0,0.0
2006-12-18,100.51366823952532,100.75343121438144,99.95659565068068,100.09762573242188,48954600,0.0,0.0,0.0
2006-12-19,99.81554541776062,100.52775418070856,99.56168701791424,100.28800201416016,65023600,0.0,0.0,0.0
2006-12-20,100.33031238666858,100.59827702630972,100.1399158921918,100.2315902709961,41469600,0.0,0.0,0.0
2006-12-21,100.32328278680728,100.4361003966119,99.65338182649955,99.86492156982422,48698400,0.0,0.0,0.0
2006-12-22,99.87898894666807,99.88603668206837,99.19498201629284,99.25139617919922,62069100,0.0,0.0,0.0
2006-12-26,99.29372343074736,99.8578544096712,99.27256946052928,99.83670043945312,32696900,0.0,0.0,0.0
2006-12-27,100.04115967469605,100.55593480799472,100.01295797693308,100.49246215820312,39727100,0.0,0.0,0.0
2006-12-28,100.42198250431775,100.6264744638538,100.1258161698674,100.28095245361328,37288800,0.0,0.0,0.0
2006-12-29,100.17519420657446,100.51366855579948,99.73093922578155,99.86492156982422,45461200,0.0,0.0,0.0
2007-01-03,100.30921279508388,100.7393616951112,99.12454676479123,99.68866729736328,94807600,0.0,0.0,0.0
2007-01-04,99.58989677434478,100.1681340273622,99.15270034590036,99.9001693725586,69620600,0.0,0.0,0.0
2007-01-05,99.66040044849136,99.70975612087918,98.99049968389762,99.1033172607422,76645300,0.0,0.0,0.0
2007-01-08,99.30074708944936,99.71678937098176,98.89880027651488,99.56165313720705,71655000,0.0,0.0,0.0
2007-01-09,99.64630543370222,99.850808162065,99.00460630110732,99.4770736694336,75680100,0.0,0.0,0.0
2007-01-10,99.13156111164945,99.82967456141596,98.93411683977916,99.80850982666016,72428000,0.0,0.0,0.0
2007-01-11,99.8366871265114,100.57004976938812,99.78027296015134,100.24568176269533,54476800,0.0,0.0,0.0
2007-01-12,100.23862953379786,101.00726318359376,100.21042782880568,101.00726318359376,55370600,0.0,0.0,0.0
2007-01-16,100.88740549405205,101.14831166241424,100.64764253836024,100.8098373413086,44871300,0.0,0.0,0.0
2007-01-17,100.73223575829628,101.1623843244091,100.6476091361766,100.85211181640624,50241400,0.0,0.0,0.0
2007-01-18,100.9579038811174,101.0213657917594,100.35146496187456,100.5136489868164,68177300,0.0,0.0,0.0
2007-01-19,100.5136655843604,100.90856486667184,100.4572621610783,100.71112060546876,56973000,0.0,0.0,0.0
2007-01-22,100.8874113057364,100.90856527953004,100.08351726195656,100.40084838867188,60253600,0.0,0.0,0.0
2007-01-23,100.31621320984516,100.89445047082026,100.17518314323556,100.69700622558594,54064400,0.0,0.0,0.0
2007-01-24,100.8168721522943,101.5290809107807,100.77456421256882,101.50792694091795,55834700,0.0,0.0,0.0
2007-01-25,101.44446987854732,101.48677782029436,100.13991762186038,100.3162078857422,73583800,0.0,0.0,0.0
2007-01-26,100.53482093847434,100.59122435649424,99.8367075915555,100.22454833984376,67255600,0.0,0.0,0.0
2007-01-29,100.26682817281532,100.69697674397548,99.9495079258712,100.16810607910156,66114600,0.0,0.0,0.0
2007-01-30,100.37971761257931,100.7393460100866,100.17521480543982,100.68997955322266,70407600,0.0,0.0,0.0
2007-01-31,100.57709039650534,101.63483161805765,100.41489566207257,101.36686706542967,91868600,0.0,0.0,0.0
2007-02-01,101.64897167365412,102.008610733067,101.47973989031146,101.97335052490234,69312400,0.0,0.0,0.0
2007-02-02,102.05796570212492,102.21310200903956,101.8111657665096,102.1143798828125,49607000,0.0,0.0,0.0
2007-02-05,102.03682038046156,102.2060629368734,101.78296192579664,102.1426010131836,45705300,0.0,0.0,0.0
2007-02-06,102.2272134389254,102.2695213866148,101.77591073039628,102.1707992553711,57081300,0.0,0.0,0.0
2007-02-07,102.33298117730412,102.50222372444296,101.94515115829007,102.39645385742188,55669700,0.0,0.0,0.0
2007-02-08,102.09321627517872,102.3329684505462,101.73358801212753,102.26245880126952,70641000,0.0,0.0,0.0
2007-02-09,102.29064657870488,102.48104304964018,101.11302907310916,101.50086975097656,79084400,0.0,0.0,0.0
2007-02-12,101.50088251698608,101.57139216552868,100.9720117333502,101.15534973144533,65657000,0.0,0.0,0.0
2007-02-13,101.381028181653,102.17785301655384,101.3739696833518,102.00862121582033,64081800,0.0,0.0,0.0
2007-02-14,102.1073186055996,102.882989277413,102.093212372322,102.67849731445312,66039400,0.0,0.0,0.0
2007-02-15,102.72081036020494,102.91825459629182,102.55156783217168,102.81248474121094,38715200,0.0,0.0,0.0
2007-02-16,102.55863057699958,102.7842765304861,102.41054201384878,102.76312255859376,39841800,0.0,0.0,0.0
2007-02-20,102.64320764157046,103.09451013775056,102.2483193024004,102.98168182373048,56911800,0.0,0.0,0.0
2007-02-21,102.67850120258622,103.00288002083376,102.49516320264858,102.9394073486328,63971600,0.0,0.0,0.0
2007-02-22,102.98878151785462,103.24968768348609,102.36823630240193,102.86184692382812,79067400,0.0,0.0,0.0
2007-02-23,102.77016482490684,102.8054142658908,102.26949579608385,102.45989227294922,71966200,0.0,0.0,0.0
2007-02-26,102.8336339583043,102.91824983845729,102.07205875721748,102.36822509765624,69192800,0.0,0.0,0.0
2007-02-27,101.45860485866078,101.68425086521172,98.01741448952733,98.3699951171875,274466500,0.0,0.0,0.0
2007-02-28,98.99757464224356,100.11877830223035,98.5815321409763,99.37835693359376,177536300,0.0,0.0,0.0
2007-03-01,98.25712393157048,99.60398392489604,97.34747104282572,99.08216094970705,212828600,0.0,0.0,0.0
2007-03-02,98.7578012314576,99.18794987633768,97.77762786163612,97.78467559814452,162574000,0.0,0.0,0.0
2007-03-05,97.2628581454979,98.42638033015696,96.8397679728158,96.85387420654295,143750400,0.0,0.0,0.0
2007-03-06,97.86222436221615,98.80713734259272,97.1147555640108,98.51097106933594,143333300,0.0,0.0,0.0
2007-03-07,98.4334159309214,99.04691328352126,98.29943362679154,98.41226196289062,115144900,0.0,0.0,0.0
2007-03-08,99.1033134525816,99.54052055070036,98.7718977109638,99.24435424804688,117891600,0.0,0.0,0.0
2007-03-09,99.64631754587192,99.72388570055811,98.7789723688571,99.2725830078125,107765100,0.0,0.0,0.0
2007-03-12,99.0187453506926,99.66749243516624,98.83540729200674,99.42069244384766,80366900,0.0,0.0,0.0
2007-03-13,98.84944251564688,99.265495593524,97.34039873120444,97.48848724365234,190605200,0.0,0.0,0.0
2007-03-14,97.61542213940864,98.27122739787386,96.43075694462247,98.21481323242188,231853800,0.0,0.0,0.0
2007-03-15,97.99626578890332,98.71553332083026,97.8763896602334,98.34884643554688,132435900,0.0,0.0,0.0
2007-03-16,98.62567005539402,98.8522218989574,97.78319794134578,98.0734634399414,121531600,0.551,0.0,0.0
2007-03-19,98.59017150878896,99.34769132619216,98.51229574066878,99.25565338134766,96161200,0.0,0.0,0.0
2007-03-20,99.17075250238943,99.85747258896816,99.08580100387042,99.80083465576172,82147400,0.0,0.0,0.0
2007-03-21,99.89287937455674,101.69816365514524,99.69465199627578,101.44329833984376,152368700,0.0,0.0,0.0
2007-03-22,101.5778070330769,101.71939646728852,101.0893143028526,101.36541748046876,118942200,0.0,0.0,0.0
2007-03-23,101.43621568396574,101.81143253870488,101.34417769230404,101.51409149169922,74416800,0.0,0.0,0.0
2007-03-26,101.59196718507836,101.69815655796758,100.59374386959504,101.37957763671876,113787500,0.0,0.0,0.0
2007-03-27,101.32296598511438,101.35129036028582,100.8061595653674,101.13890075683594,99864600,0.0,0.0,0.0
2007-03-28,100.62914407944554,100.8627715027344,100.00613761734192,100.40260314941406,152907900,0.0,0.0,0.0
2007-03-29,100.9122888286734,100.96185105439558,99.95655238658136,100.50875854492188,139432700,0.0,0.0,0.0
2007-03-30,100.6999354521854,101.1247037100773,99.51056056441148,100.53002166748048,128194100,0.0,0.0,0.0
2007-04-02,100.64329528808594,100.85568481360365,100.16187831007385,100.64329528808594,79416400,0.0,0.0,0.0
2007-04-03,101.2167555845658,101.93178927182412,101.17427983320532,101.72648620605467,82417800,0.0,0.0,0.0
2007-04-04,101.72647633624032,101.91054150847094,101.35125949885202,101.83975219726562,63995200,0.0,0.0,0.0
2007-04-05,101.71231876312592,102.2574494167605,101.66984301396135,102.11585998535156,46822800,0.0,0.0,0.0
2007-04-09,102.40612668756408,102.51232687565548,102.05214766575766,102.25746154785156,50967400,0.0,0.0,0.0
2007-04-10,102.17955739596847,102.5476985012826,102.13708165354367,102.3777847290039,56620000,0.0,0.0,0.0
2007-04-11,102.52650509756752,102.55481867060432,101.62030872162777,101.96013641357422,106365700,0.0,0.0,0.0
2007-04-12,101.76194100301844,102.59732670267012,101.47875117065448,102.41326141357422,115534400,0.0,0.0,0.0
2007-04-13,102.58309556292046,102.88044738769533,102.20080304940753,102.88044738769533,84287000,0.0,0.0,0.0
2007-04-16,103.24154746309324,103.97074355802918,103.23447176989625,103.8574676513672,83064600,0.0,0.0,0.0
2007-04-17,104.04859341438195,104.35301018462026,103.82204165762406,104.133544921875,108424100,0.0,0.0,0.0
2007-04-18,103.7866329410572,104.56538015311084,103.7653950681654,104.2609634399414,88345300,0.0,0.0,0.0
2007-04-19,103.75123691973394,104.35299467936828,103.6167231844684,104.2326431274414,102947700,0.0,0.0,0.0
2007-04-20,104.93351885914684,105.2166976928711,104.09812293527418,105.2166976928711,124114100,0.0,0.0,0.0
2007-04-23,105.0396861176068,105.29455133535927,104.75650734347197,104.82022094726562,77270800,0.0,0.0,0.0
2007-04-24,104.94060774304609,105.06095930263945,104.29637419493828,104.86273193359376,114471000,0.0,0.0,0.0
2007-04-25,105.29454746316048,105.95295375254892,104.79190353716916,105.82551574707033,108418800,0.0,0.0,0.0
2007-04-26,105.83265014695232,106.05211540857186,105.55654694643384,105.94591522216795,88741600,0.0,0.0,0.0
2007-04-27,105.54942822893108,106.00960729102718,105.37243877487388,105.86093139648438,108191100,0.0,0.0,0.0
2007-04-30,105.93880244489232,106.00960254437668,104.92642799825282,104.9830551147461,100874100,0.0,0.0,0.0
2007-05-01,105.07508576151344,105.818443543985,104.54411746011628,105.2520751953125,134342700,0.0,0.0,0.0
2007-05-02,105.4149568692543,106.15831503547815,105.3087674751866,105.86804962158205,87129800,0.0,0.0,0.0
2007-05-03,106.1724094043374,106.4768260079402,106.00249567977856,106.44143676757812,86569700,0.0,0.0,0.0
2007-05-04,106.72466491983928,106.9866059142261,106.34944805663277,106.8450164794922,96409000,0.0,0.0,0.0
2007-05-07,106.81672052349192,107.04326149589768,106.76715827174438,106.86627197265624,63461400,0.0,0.0,0.0
2007-05-08,106.604326465103,106.84502961399856,106.28574749714328,106.72467803955078,80584000,0.0,0.0,0.0
2007-05-09,106.64681996379736,108.19017441586692,106.45566823018568,107.01496124267578,102070100,0.0,0.0,0.0
2007-05-10,106.71047895734948,106.91579277415788,105.67686659178791,105.89633178710938,153617800,0.0,0.0,0.0
2007-05-11,106.0166871132012,106.85207218367978,105.9954492420927,106.80252075195312,113408900,0.0,0.0,0.0
2007-05-14,106.8025514020141,107.11405467110582,106.04503110648812,106.56892395019533,108027500,0.0,0.0,0.0
2007-05-15,106.68923327963914,107.3688774887958,106.32817870755552,106.59720611572266,180673300,0.0,0.0,0.0
2007-05-16,106.76006274475068,107.34766914905056,106.4627216972582,107.32643127441406,114166500,0.0,0.0,0.0
2007-05-17,107.17068975740912,107.58130671004304,106.97953806508696,107.11405181884766,101132800,0.0,0.0,0.0
2007-05-18,107.61669102796006,108.04854583740232,107.47510158934888,108.04854583740234,99182000,0.0,0.0,0.0
